dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.465276,14.729801,1.494482,1.296285,0.642777,0.179751,0.336295
0.020000,1.489971,14.738506,1.520666,1.309213,0.646421,0.182211,0.341439
0.020000,1.514866,14.747425,1.547110,1.322215,0.650112,0.184551,0.346591
0.020000,1.539961,14.756561,1.573816,1.335292,0.653847,0.186763,0.351747
0.020000,1.565254,14.765918,1.600785,1.348445,0.657624,0.188849,0.356907
0.020000,1.590747,14.775499,1.628019,1.361674,0.661440,0.190793,0.362069
0.020000,1.616438,14.785306,1.655518,1.374979,0.665292,0.192600,0.367232
0.020000,1.642328,14.795342,1.683285,1.388363,0.669178,0.194274,0.372394
0.020000,1.668417,14.805611,1.711322,1.401825,0.673094,0.195794,0.377553
0.020000,1.694703,14.816114,1.739629,1.415366,0.677037,0.197178,0.382708
0.020000,1.721188,14.826855,1.768209,1.428986,0.681005,0.198407,0.387857
0.020000,1.747870,14.837837,1.797063,1.442686,0.684995,0.199493,0.392998
0.020000,1.774750,14.849061,1.826192,1.456466,0.689004,0.200428,0.398130
0.020000,1.801827,14.860531,1.855599,1.470326,0.693028,0.201214,0.403252
0.020000,1.829102,14.872250,1.885284,1.484268,0.697065,0.201852,0.408361
0.020000,1.856573,14.884220,1.915250,1.498290,0.701112,0.202339,0.413456
0.020000,1.884241,14.896443,1.945498,1.512393,0.705165,0.202682,0.418535
0.020000,1.912106,14.908923,1.976029,1.526578,0.709223,0.202878,0.423597
0.020000,1.940164,14.921659,2.006843,1.540674,0.704819,-0.220205,0.428638
0.020000,1.968409,14.934652,2.037933,1.554511,0.691872,-0.647332,0.433658
0.020000,1.996834,14.947902,2.069295,1.568087,0.678793,-0.653945,0.438652
0.020000,2.025434,14.961406,2.100923,1.581399,0.665576,-0.660884,0.443619
